"","slugSeason","nameTeam","namePlayer","statusPlayer","isFinalSeason","isWaived","isOnRoster","isNonGuaranted","isTeamOption","isPlayerOption","typeContractDetail","value"
"408","2018-19","Los Angeles Clippers","Carlos Delfino","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",650000
"409","2018-19","Los Angeles Clippers","CJ Williams","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1378242
"410","2019-20","Los Angeles Clippers","CJ Williams","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1618520
"411","2020-21","Los Angeles Clippers","CJ Williams","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2023150
"412","2018-19","Los Angeles Clippers","Danilo Gallinari","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,21587579
"413","2019-20","Los Angeles Clippers","Danilo Gallinari","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,22615559
"414","2018-19","Los Angeles Clippers","Jawun Evans","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1378242
"415","2019-20","Los Angeles Clippers","Jawun Evans","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1618520
"416","2020-21","Los Angeles Clippers","Jawun Evans","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2023150
"417","2018-19","Los Angeles Clippers","Jerome Robinson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3046200
"418","2019-20","Los Angeles Clippers","Jerome Robinson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3567720
"419","2020-21","Los Angeles Clippers","Jerome Robinson","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3737520
"420","2021-22","Los Angeles Clippers","Jerome Robinson","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5340916
"421","2022-23","Los Angeles Clippers","Jerome Robinson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",7386487
"422","2018-19","Los Angeles Clippers","Lou Williams","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,8e+06
"423","2019-20","Los Angeles Clippers","Lou Williams","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,8e+06
"424","2020-21","Los Angeles Clippers","Lou Williams","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",8e+06
"425","2018-19","Los Angeles Clippers","Marcin Gortat","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,13565218
"426","2018-19","Los Angeles Clippers","Mike Scott","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2500000
"427","2018-19","Los Angeles Clippers","Milos Teodosic","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",6300000
"428","2019-20","Los Angeles Clippers","Milos Teodosic","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",7875000
"429","2018-19","Los Angeles Clippers","Miroslav Raduljica","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",252043
"430","2018-19","Los Angeles Clippers","Patrick Beverley","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",5027028
"431","2018-19","Los Angeles Clippers","Sam Dekker","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2760095
"432","2019-20","Los Angeles Clippers","Sam Dekker","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3916575
"433","2018-19","Los Angeles Clippers","Shai GilgeousAlexander","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3375360
"434","2019-20","Los Angeles Clippers","Shai GilgeousAlexander","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,3952920
"435","2020-21","Los Angeles Clippers","Shai GilgeousAlexander","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",4141320
"436","2021-22","Los Angeles Clippers","Shai GilgeousAlexander","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5495532
"437","2022-23","Los Angeles Clippers","Shai GilgeousAlexander","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",7523383
"438","2018-19","Los Angeles Clippers","Sindarius Thornwell","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1378242
"439","2019-20","Los Angeles Clippers","Sindarius Thornwell","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1618520
"440","2020-21","Los Angeles Clippers","Sindarius Thornwell","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2023150
"441","2018-19","Los Angeles Clippers","Tobias Harris","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,14800000
"442","2018-19","Los Angeles Clippers","Wesley Johnson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,6134520
"443","2018-19","Los Angeles Lakers","Brandon Ingram","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5757120
"444","2019-20","Los Angeles Lakers","Brandon Ingram","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",7265485
"445","2020-21","Los Angeles Lakers","Brandon Ingram","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",9481458
"446","2018-19","Los Angeles Lakers","Isaac Bonga","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1e+06
"447","2019-20","Los Angeles Lakers","Isaac Bonga","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1416852
"448","2020-21","Los Angeles Lakers","Isaac Bonga","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1663861
"449","2021-22","Los Angeles Lakers","Isaac Bonga","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2079826
"450","2018-19","Los Angeles Lakers","Ivica Zubac","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1544951
"451","2019-20","Los Angeles Lakers","Ivica Zubac","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1931189
"452","2018-19","Los Angeles Lakers","JaVale McGee","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1512601
"453","2018-19","Los Angeles Lakers","Josh Hart","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1655160
"454","2019-20","Los Angeles Lakers","Josh Hart","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1934160
"455","2020-21","Los Angeles Lakers","Josh Hart","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3491159
"456","2021-22","Los Angeles Lakers","Josh Hart","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5236739
"457","2018-19","Los Angeles Lakers","Kentavious CaldwellPope","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1.2e+07
"458","2018-19","Los Angeles Lakers","Kyle Kuzma","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1689840
"459","2019-20","Los Angeles Lakers","Kyle Kuzma","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",1974600
"460","2020-21","Los Angeles Lakers","Kyle Kuzma","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3562178
"461","2021-22","Los Angeles Lakers","Kyle Kuzma","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5282710
"462","2018-19","Los Angeles Lakers","Lance Stephenson","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4449000
"463","2018-19","Los Angeles Lakers","LeBron James","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,35654150
"464","2019-20","Los Angeles Lakers","LeBron James","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,37436858
"465","2020-21","Los Angeles Lakers","LeBron James","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,39219565
"466","2021-22","Los Angeles Lakers","LeBron James","estimate",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"Player Option",41002273
"467","2018-19","Los Angeles Lakers","Lonzo Ball","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7461960
"468","2019-20","Los Angeles Lakers","Lonzo Ball","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",8719320
"469","2020-21","Los Angeles Lakers","Lonzo Ball","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",11003782
"470","2021-22","Los Angeles Lakers","Lonzo Ball","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",14359936
"471","2018-19","Los Angeles Lakers","Luol Deng","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1.8e+07
"472","2019-20","Los Angeles Lakers","Luol Deng","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18810000
"473","2018-19","Los Angeles Lakers","Moritz Wagner","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1762080
"474","2019-20","Los Angeles Lakers","Moritz Wagner","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2063520
"475","2020-21","Los Angeles Lakers","Moritz Wagner","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",2161920
"476","2021-22","Los Angeles Lakers","Moritz Wagner","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3893618
"477","2022-23","Los Angeles Lakers","Moritz Wagner","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",5719725
"478","2018-19","Los Angeles Lakers","Rajon Rondo","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,9e+06
"479","2018-19","Memphis Grizzlies","Andrew Harrison","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1544951
"480","2019-20","Memphis Grizzlies","Andrew Harrison","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1931189
"481","2018-19","Memphis Grizzlies","Ben McLemore","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5460000
"482","2018-19","Memphis Grizzlies","Chandler Parsons","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,24107258
"483","2019-20","Memphis Grizzlies","Chandler Parsons","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,25102511
"484","2018-19","Memphis Grizzlies","Deyonta Davis","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1544951
"485","2019-20","Memphis Grizzlies","Deyonta Davis","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1931189
"486","2018-19","Memphis Grizzlies","Dillon Brooks","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1378242
"487","2019-20","Memphis Grizzlies","Dillon Brooks","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1618520
"488","2020-21","Memphis Grizzlies","Dillon Brooks","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2023150
"489","2018-19","Memphis Grizzlies","Ivan Rabb","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1378242
"490","2019-20","Memphis Grizzlies","Ivan Rabb","current roster",NA,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1618520
"491","2020-21","Memphis Grizzlies","Ivan Rabb","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",2023150
"492","2018-19","Memphis Grizzlies","Jamaal Franklin","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",163296
"493","2018-19","Memphis Grizzlies","JaMychal Green","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,7866667
"494","2018-19","Memphis Grizzlies","Jarell Martin","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2416222
"495","2019-20","Memphis Grizzlies","Jarell Martin","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",3549430
"496","2018-19","Memphis Grizzlies","Jaren Jackson Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,5915040
"497","2019-20","Memphis Grizzlies","Jaren Jackson Jr","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,6927480
"498","2020-21","Memphis Grizzlies","Jaren Jackson Jr","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",7257360
"499","2021-22","Memphis Grizzlies","Jaren Jackson Jr","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",9180560
"500","2022-23","Memphis Grizzlies","Jaren Jackson Jr","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",12109159
"501","2018-19","Memphis Grizzlies","Kyle Anderson","offer sheet",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8641000
"502","2019-20","Memphis Grizzlies","Kyle Anderson","offer sheet",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,9073050
"503","2020-21","Memphis Grizzlies","Kyle Anderson","offer sheet",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,9505100
"504","2021-22","Memphis Grizzlies","Kyle Anderson","offer sheet",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,9937150
"505","2018-19","Memphis Grizzlies","Marc Gasol","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,24119025
"506","2019-20","Memphis Grizzlies","Marc Gasol","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",25595700
"507","2018-19","Memphis Grizzlies","MarShon Brooks","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1656092
"508","2018-19","Memphis Grizzlies","Mike Conley","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,30521115
"509","2019-20","Memphis Grizzlies","Mike Conley","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,32511623
"510","2020-21","Memphis Grizzlies","Mike Conley","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Early Termination",34502132
"511","2018-19","Memphis Grizzlies","Omri Casspi","estimate",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1512601
"512","2018-19","Memphis Grizzlies","Rade Zagorac","waived",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1378242
"513","2018-19","Memphis Grizzlies","Wayne Selden","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1544951
"514","2019-20","Memphis Grizzlies","Wayne Selden","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",1931189
"515","2018-19","Miami Heat","AJ Hammons","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",350088
"516","2019-20","Miami Heat","AJ Hammons","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",350087
"517","2020-21","Miami Heat","AJ Hammons","stretched",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"Not With Team",350087
"518","2018-19","Miami Heat","Bam Adebayo","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,2955840
"519","2019-20","Miami Heat","Bam Adebayo","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",3454080
"520","2020-21","Miami Heat","Bam Adebayo","current roster",NA,FALSE,TRUE,FALSE,TRUE,FALSE,"Team Option",5115492
"521","2021-22","Miami Heat","Bam Adebayo","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Qualifying Offer",7115649
"522","2018-19","Miami Heat","Derrick Jones","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1512601
"523","2019-20","Miami Heat","Derrick Jones","current roster",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Non-Guaranteed",1645357
"524","2018-19","Miami Heat","Dion Waiters","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,11550000
"525","2019-20","Miami Heat","Dion Waiters","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,12100000
"526","2020-21","Miami Heat","Dion Waiters","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,12650000
"527","2018-19","Miami Heat","Goran Dragic","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,18109175
"528","2019-20","Miami Heat","Goran Dragic","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",19217900
"529","2018-19","Miami Heat","Hassan Whiteside","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,25434263
"530","2019-20","Miami Heat","Hassan Whiteside","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",27093018
"531","2018-19","Miami Heat","James Johnson","current roster",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,14651700
"532","2019-20","Miami Heat","James Johnson","current roster",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,15349400
"533","2020-21","Miami Heat","James Johnson","current roster",NA,FALSE,TRUE,FALSE,FALSE,TRUE,"Player Option",16047100
